"","Loc","scaffold","position","gff_scaffold","scaffold.1","V2","feature_type","start","end","V6","V7","V8","ID","Name","Alias","Note"
"36255","ENA|OLKM01001089|OLKM01001089.1 152766","OLKM01001089.1",152767,"MeA_20160214_scaffold_1088","OLKM01001089.1","maker","gene",135236,165498,".","+",".","ID=MEAE_00053957","MEAE_00053957","Alias=maker-MeA_20160214_scaffold_1088-snap-gene-0.139","Similar to zmcm6-b: Zygotic DNA replication licensing factor mcm6-B (Xenopus laevis)"
"36255.2","ENA|OLKM01001089|OLKM01001089.1 152766","OLKM01001089.1",152767,"MeA_20160214_scaffold_1088","OLKM01001089.1","maker","gene",149942,155866,".","-",".","ID=MEAE_00053961","MEAE_00053961","Alias=maker-MeA_20160214_scaffold_1088-augustus-gene-0.124","Similar to TMBIM1: Protein lifeguard 3 (Homo sapiens)"
"36256","ENA|OLKM01001089|OLKM01001089.1 157474","OLKM01001089.1",157475,"MeA_20160214_scaffold_1088","OLKM01001089.1","maker","gene",135236,165498,".","+",".","ID=MEAE_00053957","MEAE_00053957","Alias=maker-MeA_20160214_scaffold_1088-snap-gene-0.139","Similar to zmcm6-b: Zygotic DNA replication licensing factor mcm6-B (Xenopus laevis)"
"36257","ENA|OLKM01001089|OLKM01001089.1 162753","OLKM01001089.1",162754,"MeA_20160214_scaffold_1088","OLKM01001089.1","maker","gene",135236,165498,".","+",".","ID=MEAE_00053957","MEAE_00053957","Alias=maker-MeA_20160214_scaffold_1088-snap-gene-0.139","Similar to zmcm6-b: Zygotic DNA replication licensing factor mcm6-B (Xenopus laevis)"
"36257.2","ENA|OLKM01001089|OLKM01001089.1 162753","OLKM01001089.1",162754,"MeA_20160214_scaffold_1088","OLKM01001089.1","maker","gene",159846,164078,".","-",".","ID=MEAE_00053962","MEAE_00053962","Alias=maker-MeA_20160214_scaffold_1088-augustus-gene-0.125","Similar to Casp8: Caspase-8 (Mus musculus)"
"36258","ENA|OLKM01001089|OLKM01001089.1 162844","OLKM01001089.1",162845,"MeA_20160214_scaffold_1088","OLKM01001089.1","maker","gene",135236,165498,".","+",".","ID=MEAE_00053957","MEAE_00053957","Alias=maker-MeA_20160214_scaffold_1088-snap-gene-0.139","Similar to zmcm6-b: Zygotic DNA replication licensing factor mcm6-B (Xenopus laevis)"
"36258.2","ENA|OLKM01001089|OLKM01001089.1 162844","OLKM01001089.1",162845,"MeA_20160214_scaffold_1088","OLKM01001089.1","maker","gene",159846,164078,".","-",".","ID=MEAE_00053962","MEAE_00053962","Alias=maker-MeA_20160214_scaffold_1088-augustus-gene-0.125","Similar to Casp8: Caspase-8 (Mus musculus)"
"36259","ENA|OLKM01001089|OLKM01001089.1 170199","OLKM01001089.1",170200,"MeA_20160214_scaffold_1088","OLKM01001089.1","maker","gene",164769,173934,".","-",".","ID=MEAE_00053963","MEAE_00053963","Alias=maker-MeA_20160214_scaffold_1088-snap-gene-0.148","Similar to CASP8: Caspase-8 (Homo sapiens)"
"36263","ENA|OLKM01001090|OLKM01001090.1 12040","OLKM01001090.1",12041,"MeA_20160214_scaffold_1089","OLKM01001090.1","maker","gene",12001,14754,".","-",".","ID=MEAE_00053967","MEAE_00053967","Alias=snap_masked-MeA_20160214_scaffold_1089-processed-gene-0.66","Protein of unknown function"
"36264","ENA|OLKM01001090|OLKM01001090.1 14414","OLKM01001090.1",14415,"MeA_20160214_scaffold_1089","OLKM01001090.1","maker","gene",12001,14754,".","-",".","ID=MEAE_00053967","MEAE_00053967","Alias=snap_masked-MeA_20160214_scaffold_1089-processed-gene-0.66","Protein of unknown function"
"36268","ENA|OLKM01001090|OLKM01001090.1 18829","OLKM01001090.1",18830,"MeA_20160214_scaffold_1089","OLKM01001090.1","maker","gene",17128,25407,".","-",".","ID=MEAE_00053968","MEAE_00053968","Alias=snap_masked-MeA_20160214_scaffold_1089-processed-gene-0.67","Protein of unknown function"
"36269","ENA|OLKM01001090|OLKM01001090.1 28551","OLKM01001090.1",28552,"MeA_20160214_scaffold_1089","OLKM01001090.1","maker","gene",27460,36452,".","-",".","ID=MEAE_00053970","MEAE_00053970","Alias=maker-MeA_20160214_scaffold_1089-snap-gene-0.99","Protein of unknown function"
"36270","ENA|OLKM01001090|OLKM01001090.1 30820","OLKM01001090.1",30821,"MeA_20160214_scaffold_1089","OLKM01001090.1","maker","gene",27460,36452,".","-",".","ID=MEAE_00053970","MEAE_00053970","Alias=maker-MeA_20160214_scaffold_1089-snap-gene-0.99","Protein of unknown function"
"36270.2","ENA|OLKM01001090|OLKM01001090.1 30820","OLKM01001090.1",30821,"MeA_20160214_scaffold_1089","OLKM01001090.1","maker","gene",30496,52949,".","+",".","ID=MEAE_00053971","MEAE_00053971","Alias=snap_masked-MeA_20160214_scaffold_1089-processed-gene-0.56","Protein of unknown function"
"36271","ENA|OLKM01001090|OLKM01001090.1 56249","OLKM01001090.1",56250,"MeA_20160214_scaffold_1089","OLKM01001090.1","maker","gene",54670,56729,".","-",".","ID=MEAE_00053975","MEAE_00053975","Alias=augustus_masked-MeA_20160214_scaffold_1089-processed-gene-0.51","Protein of unknown function"
"36272","ENA|OLKM01001090|OLKM01001090.1 56461","OLKM01001090.1",56462,"MeA_20160214_scaffold_1089","OLKM01001090.1","maker","gene",54670,56729,".","-",".","ID=MEAE_00053975","MEAE_00053975","Alias=augustus_masked-MeA_20160214_scaffold_1089-processed-gene-0.51","Protein of unknown function"
"36273","ENA|OLKM01001090|OLKM01001090.1 77696","OLKM01001090.1",77697,"MeA_20160214_scaffold_1089","OLKM01001090.1","maker","gene",70284,88961,".","+",".","ID=MEAE_00053977","MEAE_00053977","Alias=maker-MeA_20160214_scaffold_1089-snap-gene-0.92","Similar to xpot: Exportin-T (Danio rerio)"
"36275","ENA|OLKM01001090|OLKM01001090.1 134825","OLKM01001090.1",134826,"MeA_20160214_scaffold_1089","OLKM01001090.1","maker","gene",134148,139565,".","-",".","ID=MEAE_00053990","MEAE_00053990","Alias=genemark-MeA_20160214_scaffold_1089-processed-gene-0.40","Protein of unknown function"
"36276","ENA|OLKM01001090|OLKM01001090.1 138564","OLKM01001090.1",138565,"MeA_20160214_scaffold_1089","OLKM01001090.1","maker","gene",135912,173492,".","+",".","ID=MEAE_00053991","MEAE_00053991","Alias=augustus_masked-MeA_20160214_scaffold_1089-processed-gene-0.49","Similar to FLNC: Filamin-C (Homo sapiens)"
"36276.2","ENA|OLKM01001090|OLKM01001090.1 138564","OLKM01001090.1",138565,"MeA_20160214_scaffold_1089","OLKM01001090.1","maker","gene",134148,139565,".","-",".","ID=MEAE_00053990","MEAE_00053990","Alias=genemark-MeA_20160214_scaffold_1089-processed-gene-0.40","Protein of unknown function"
"36277","ENA|OLKM01001090|OLKM01001090.1 153722","OLKM01001090.1",153723,"MeA_20160214_scaffold_1089","OLKM01001090.1","maker","gene",135912,173492,".","+",".","ID=MEAE_00053991","MEAE_00053991","Alias=augustus_masked-MeA_20160214_scaffold_1089-processed-gene-0.49","Similar to FLNC: Filamin-C (Homo sapiens)"
"36278","ENA|OLKM01001091|OLKM01001091.1 11498","OLKM01001091.1",11499,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",7529,18079,".","-",".","ID=MEAE_00053997","MEAE_00053997","Alias=maker-MeA_20160214_scaffold_1090-snap-gene-0.109","Similar to Bin1: Myc box-dependent-interacting protein 1 (Rattus norvegicus)"
"36278.2","ENA|OLKM01001091|OLKM01001091.1 11498","OLKM01001091.1",11499,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",8602,14235,".","+",".","ID=MEAE_00053998","MEAE_00053998","Alias=snap_masked-MeA_20160214_scaffold_1090-processed-gene-0.64","Protein of unknown function"
"36279","ENA|OLKM01001091|OLKM01001091.1 43691","OLKM01001091.1",43692,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",28867,56250,".","+",".","ID=MEAE_00054002","MEAE_00054002","Alias=snap_masked-MeA_20160214_scaffold_1090-processed-gene-0.66","Protein of unknown function"
"36279.2","ENA|OLKM01001091|OLKM01001091.1 43691","OLKM01001091.1",43692,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",28563,55345,".","-",".","ID=MEAE_00054001","MEAE_00054001","Alias=snap_masked-MeA_20160214_scaffold_1090-processed-gene-0.81","Protein of unknown function"
"36280","ENA|OLKM01001091|OLKM01001091.1 44103","OLKM01001091.1",44104,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",28867,56250,".","+",".","ID=MEAE_00054002","MEAE_00054002","Alias=snap_masked-MeA_20160214_scaffold_1090-processed-gene-0.66","Protein of unknown function"
"36280.2","ENA|OLKM01001091|OLKM01001091.1 44103","OLKM01001091.1",44104,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",28563,55345,".","-",".","ID=MEAE_00054001","MEAE_00054001","Alias=snap_masked-MeA_20160214_scaffold_1090-processed-gene-0.81","Protein of unknown function"
"36281","ENA|OLKM01001091|OLKM01001091.1 76667","OLKM01001091.1",76668,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",75529,80150,".","+",".","ID=MEAE_00054005","MEAE_00054005","Alias=snap_masked-MeA_20160214_scaffold_1090-processed-gene-0.69","Protein of unknown function"
"36281.2","ENA|OLKM01001091|OLKM01001091.1 76667","OLKM01001091.1",76668,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",71256,135836,".","-",".","ID=MEAE_00054004","MEAE_00054004","Alias=maker-MeA_20160214_scaffold_1090-snap-gene-0.107","Similar to Tubulin alpha chain (Oncorhynchus keta)"
"36282","ENA|OLKM01001091|OLKM01001091.1 101826","OLKM01001091.1",101827,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",91858,116604,".","+",".","ID=MEAE_00054007","MEAE_00054007","Alias=maker-MeA_20160214_scaffold_1090-snap-gene-0.106","Similar to Ptprn: Receptor-type tyrosine-protein phosphatase-like N (Mus musculus)"
"36282.4","ENA|OLKM01001091|OLKM01001091.1 101826","OLKM01001091.1",101827,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",71256,135836,".","-",".","ID=MEAE_00054004","MEAE_00054004","Alias=maker-MeA_20160214_scaffold_1090-snap-gene-0.107","Similar to Tubulin alpha chain (Oncorhynchus keta)"
"36283","ENA|OLKM01001091|OLKM01001091.1 110869","OLKM01001091.1",110870,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",91858,116604,".","+",".","ID=MEAE_00054007","MEAE_00054007","Alias=maker-MeA_20160214_scaffold_1090-snap-gene-0.106","Similar to Ptprn: Receptor-type tyrosine-protein phosphatase-like N (Mus musculus)"
"36283.2","ENA|OLKM01001091|OLKM01001091.1 110869","OLKM01001091.1",110870,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",71256,135836,".","-",".","ID=MEAE_00054004","MEAE_00054004","Alias=maker-MeA_20160214_scaffold_1090-snap-gene-0.107","Similar to Tubulin alpha chain (Oncorhynchus keta)"
"36284","ENA|OLKM01001091|OLKM01001091.1 126228","OLKM01001091.1",126229,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",71256,135836,".","-",".","ID=MEAE_00054004","MEAE_00054004","Alias=maker-MeA_20160214_scaffold_1090-snap-gene-0.107","Similar to Tubulin alpha chain (Oncorhynchus keta)"
"36284.4","ENA|OLKM01001091|OLKM01001091.1 126228","OLKM01001091.1",126229,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",119500,127604,".","+",".","ID=MEAE_00054008","MEAE_00054008","Alias=snap_masked-MeA_20160214_scaffold_1090-processed-gene-0.73","Protein of unknown function"
"36285","ENA|OLKM01001091|OLKM01001091.1 127489","OLKM01001091.1",127490,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",71256,135836,".","-",".","ID=MEAE_00054004","MEAE_00054004","Alias=maker-MeA_20160214_scaffold_1090-snap-gene-0.107","Similar to Tubulin alpha chain (Oncorhynchus keta)"
"36285.2","ENA|OLKM01001091|OLKM01001091.1 127489","OLKM01001091.1",127490,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",119500,127604,".","+",".","ID=MEAE_00054008","MEAE_00054008","Alias=snap_masked-MeA_20160214_scaffold_1090-processed-gene-0.73","Protein of unknown function"
"36286","ENA|OLKM01001091|OLKM01001091.1 129899","OLKM01001091.1",129900,"MeA_20160214_scaffold_1090","OLKM01001091.1","maker","gene",71256,135836,".","-",".","ID=MEAE_00054004","MEAE_00054004","Alias=maker-MeA_20160214_scaffold_1090-snap-gene-0.107","Similar to Tubulin alpha chain (Oncorhynchus keta)"
"36292","ENA|OLKM01001092|OLKM01001092.1 8720","OLKM01001092.1",8721,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",5979,19277,".","+",".","ID=MEAE_00054016","MEAE_00054016","Alias=maker-MeA_20160214_scaffold_1091-augustus-gene-0.123","Similar to TECPR2: Tectonin beta-propeller repeat-containing protein 2 (Homo sapiens)"
"36292.2","ENA|OLKM01001092|OLKM01001092.1 8720","OLKM01001092.1",8721,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",7217,9913,".","-",".","ID=MEAE_00054017","MEAE_00054017","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.100","Similar to srfbp1: Serum response factor-binding protein 1 (Xenopus tropicalis)"
"36293","ENA|OLKM01001092|OLKM01001092.1 8785","OLKM01001092.1",8786,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",5979,19277,".","+",".","ID=MEAE_00054016","MEAE_00054016","Alias=maker-MeA_20160214_scaffold_1091-augustus-gene-0.123","Similar to TECPR2: Tectonin beta-propeller repeat-containing protein 2 (Homo sapiens)"
"36293.2","ENA|OLKM01001092|OLKM01001092.1 8785","OLKM01001092.1",8786,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",7217,9913,".","-",".","ID=MEAE_00054017","MEAE_00054017","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.100","Similar to srfbp1: Serum response factor-binding protein 1 (Xenopus tropicalis)"
"36294","ENA|OLKM01001092|OLKM01001092.1 12095","OLKM01001092.1",12096,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",5979,19277,".","+",".","ID=MEAE_00054016","MEAE_00054016","Alias=maker-MeA_20160214_scaffold_1091-augustus-gene-0.123","Similar to TECPR2: Tectonin beta-propeller repeat-containing protein 2 (Homo sapiens)"
"36294.4","ENA|OLKM01001092|OLKM01001092.1 12095","OLKM01001092.1",12096,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",9917,15961,".","-",".","ID=MEAE_00054018","MEAE_00054018","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.101","Protein of unknown function"
"36295","ENA|OLKM01001092|OLKM01001092.1 19314","OLKM01001092.1",19315,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",16354,19382,".","-",".","ID=MEAE_00054019","MEAE_00054019","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.102","Protein of unknown function"
"36296","ENA|OLKM01001092|OLKM01001092.1 19354","OLKM01001092.1",19355,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",16354,19382,".","-",".","ID=MEAE_00054019","MEAE_00054019","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.102","Protein of unknown function"
"36297","ENA|OLKM01001092|OLKM01001092.1 31233","OLKM01001092.1",31234,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",23731,36712,".","+",".","ID=MEAE_00054021","MEAE_00054021","Alias=augustus_masked-MeA_20160214_scaffold_1091-processed-gene-0.57","Similar to rcor1: REST corepressor 1 (Xenopus laevis)"
"36297.4","ENA|OLKM01001092|OLKM01001092.1 31233","OLKM01001092.1",31234,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",25352,31308,".","-",".","ID=MEAE_00054022","MEAE_00054022","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.105","Protein of unknown function"
"36298","ENA|OLKM01001092|OLKM01001092.1 31769","OLKM01001092.1",31770,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",23731,36712,".","+",".","ID=MEAE_00054021","MEAE_00054021","Alias=augustus_masked-MeA_20160214_scaffold_1091-processed-gene-0.57","Similar to rcor1: REST corepressor 1 (Xenopus laevis)"
"36298.4","ENA|OLKM01001092|OLKM01001092.1 31769","OLKM01001092.1",31770,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",31743,34349,".","-",".","ID=MEAE_00054023","MEAE_00054023","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.106","Protein of unknown function"
"36299","ENA|OLKM01001092|OLKM01001092.1 31795","OLKM01001092.1",31796,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",23731,36712,".","+",".","ID=MEAE_00054021","MEAE_00054021","Alias=augustus_masked-MeA_20160214_scaffold_1091-processed-gene-0.57","Similar to rcor1: REST corepressor 1 (Xenopus laevis)"
"36299.4","ENA|OLKM01001092|OLKM01001092.1 31795","OLKM01001092.1",31796,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",31743,34349,".","-",".","ID=MEAE_00054023","MEAE_00054023","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.106","Protein of unknown function"
"36300","ENA|OLKM01001092|OLKM01001092.1 39296","OLKM01001092.1",39297,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",36771,49389,".","+",".","ID=MEAE_00054025","MEAE_00054025","Alias=genemark-MeA_20160214_scaffold_1091-processed-gene-0.6","Similar to Traf3: TNF receptor-associated factor 3 (Mus musculus)"
"36300.2","ENA|OLKM01001092|OLKM01001092.1 39296","OLKM01001092.1",39297,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",36644,41682,".","-",".","ID=MEAE_00054024","MEAE_00054024","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.107","Protein of unknown function"
"36301","ENA|OLKM01001092|OLKM01001092.1 70460","OLKM01001092.1",70461,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",69853,73161,".","+",".","ID=MEAE_00054032","MEAE_00054032","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.81","Protein of unknown function"
"36302","ENA|OLKM01001092|OLKM01001092.1 81338","OLKM01001092.1",81339,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",78747,88424,".","-",".","ID=MEAE_00054035","MEAE_00054035","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.112","Similar to Baz1a: Bromodomain adjacent to zinc finger domain protein 1A (Mus musculus)"
"36303","ENA|OLKM01001092|OLKM01001092.1 102676","OLKM01001092.1",102677,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",102553,104080,".","+",".","ID=MEAE_00054042","MEAE_00054042","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.88","Protein of unknown function"
"36304","ENA|OLKM01001092|OLKM01001092.1 113467","OLKM01001092.1",113468,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",106976,115082,".","-",".","ID=MEAE_00054045","MEAE_00054045","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.115","Similar to Srp54: Signal recognition particle 54 kDa protein (Mus musculus)"
"36305","ENA|OLKM01001092|OLKM01001092.1 128948","OLKM01001092.1",128949,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",126021,130723,".","+",".","ID=MEAE_00054049","MEAE_00054049","Alias=maker-MeA_20160214_scaffold_1091-augustus-gene-0.128","Similar to foxa1: Forkhead box protein A1 (Xenopus tropicalis)"
"36306","ENA|OLKM01001092|OLKM01001092.1 129180","OLKM01001092.1",129181,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",126021,130723,".","+",".","ID=MEAE_00054049","MEAE_00054049","Alias=maker-MeA_20160214_scaffold_1091-augustus-gene-0.128","Similar to foxa1: Forkhead box protein A1 (Xenopus tropicalis)"
"36307","ENA|OLKM01001092|OLKM01001092.1 129238","OLKM01001092.1",129239,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",126021,130723,".","+",".","ID=MEAE_00054049","MEAE_00054049","Alias=maker-MeA_20160214_scaffold_1091-augustus-gene-0.128","Similar to foxa1: Forkhead box protein A1 (Xenopus tropicalis)"
"36308","ENA|OLKM01001092|OLKM01001092.1 129305","OLKM01001092.1",129306,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",126021,130723,".","+",".","ID=MEAE_00054049","MEAE_00054049","Alias=maker-MeA_20160214_scaffold_1091-augustus-gene-0.128","Similar to foxa1: Forkhead box protein A1 (Xenopus tropicalis)"
"36309","ENA|OLKM01001092|OLKM01001092.1 129327","OLKM01001092.1",129328,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",126021,130723,".","+",".","ID=MEAE_00054049","MEAE_00054049","Alias=maker-MeA_20160214_scaffold_1091-augustus-gene-0.128","Similar to foxa1: Forkhead box protein A1 (Xenopus tropicalis)"
"36310","ENA|OLKM01001092|OLKM01001092.1 129686","OLKM01001092.1",129687,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",126021,130723,".","+",".","ID=MEAE_00054049","MEAE_00054049","Alias=maker-MeA_20160214_scaffold_1091-augustus-gene-0.128","Similar to foxa1: Forkhead box protein A1 (Xenopus tropicalis)"
"36311","ENA|OLKM01001092|OLKM01001092.1 131819","OLKM01001092.1",131820,"MeA_20160214_scaffold_1091","OLKM01001092.1","maker","gene",131405,131960,".","+",".","ID=MEAE_00054050","MEAE_00054050","Alias=snap_masked-MeA_20160214_scaffold_1091-processed-gene-0.92","Protein of unknown function"
