"","Loc","scaffold","position","gff_scaffold","scaffold.1","V2","feature_type","start","end","V6","V7","V8","ID","Name","Alias","Note"
"2530","ENA|OLKM01004509|OLKM01004509.1 13851","OLKM01004509.1",13852,"MeA_20160214_scaffold_4508","OLKM01004509.1","maker","gene",13579,14728,".","+",".","ID=MEAE_00088373","MEAE_00088373","Alias=maker-MeA_20160214_scaffold_4508-snap-gene-0.7","Protein of unknown function"
"2530.2","ENA|OLKM01004509|OLKM01004509.1 13851","OLKM01004509.1",13852,"MeA_20160214_scaffold_4508","OLKM01004509.1","maker","gene",13513,15160,".","-",".","ID=MEAE_00088372","MEAE_00088372","Alias=maker-MeA_20160214_scaffold_4508-augustus-gene-0.6","Similar to Ccdc106: Coiled-coil domain-containing protein 106 (Mus musculus)"
"2531","ENA|OLKM01004509|OLKM01004509.1 13990","OLKM01004509.1",13991,"MeA_20160214_scaffold_4508","OLKM01004509.1","maker","gene",13579,14728,".","+",".","ID=MEAE_00088373","MEAE_00088373","Alias=maker-MeA_20160214_scaffold_4508-snap-gene-0.7","Protein of unknown function"
"2531.4","ENA|OLKM01004509|OLKM01004509.1 13990","OLKM01004509.1",13991,"MeA_20160214_scaffold_4508","OLKM01004509.1","maker","gene",13513,15160,".","-",".","ID=MEAE_00088372","MEAE_00088372","Alias=maker-MeA_20160214_scaffold_4508-augustus-gene-0.6","Similar to Ccdc106: Coiled-coil domain-containing protein 106 (Mus musculus)"
"2534","ENA|OLKM01004514|OLKM01004514.1 6771","OLKM01004514.1",6772,"MeA_20160214_scaffold_4513","OLKM01004514.1","maker","gene",710,10783,".","+",".","ID=MEAE_00088375","MEAE_00088375","Alias=maker-MeA_20160214_scaffold_4513-augustus-gene-0.4","Protein of unknown function"
"2540","ENA|OLKM01004528|OLKM01004528.1 10415","OLKM01004528.1",10416,"MeA_20160214_scaffold_4527","OLKM01004528.1","maker","gene",1564,21668,".","+",".","ID=MEAE_00088422","MEAE_00088422","Alias=snap_masked-MeA_20160214_scaffold_4527-processed-gene-0.4","Protein of unknown function"
"2541","ENA|OLKM01004528|OLKM01004528.1 11894","OLKM01004528.1",11895,"MeA_20160214_scaffold_4527","OLKM01004528.1","maker","gene",1564,21668,".","+",".","ID=MEAE_00088422","MEAE_00088422","Alias=snap_masked-MeA_20160214_scaffold_4527-processed-gene-0.4","Protein of unknown function"
"2542","ENA|OLKM01004528|OLKM01004528.1 12012","OLKM01004528.1",12013,"MeA_20160214_scaffold_4527","OLKM01004528.1","maker","gene",1564,21668,".","+",".","ID=MEAE_00088422","MEAE_00088422","Alias=snap_masked-MeA_20160214_scaffold_4527-processed-gene-0.4","Protein of unknown function"
"2543","ENA|OLKM01004528|OLKM01004528.1 18903","OLKM01004528.1",18904,"MeA_20160214_scaffold_4527","OLKM01004528.1","maker","gene",1564,21668,".","+",".","ID=MEAE_00088422","MEAE_00088422","Alias=snap_masked-MeA_20160214_scaffold_4527-processed-gene-0.4","Protein of unknown function"
"2544","ENA|OLKM01004528|OLKM01004528.1 19056","OLKM01004528.1",19057,"MeA_20160214_scaffold_4527","OLKM01004528.1","maker","gene",1564,21668,".","+",".","ID=MEAE_00088422","MEAE_00088422","Alias=snap_masked-MeA_20160214_scaffold_4527-processed-gene-0.4","Protein of unknown function"
"2554","ENA|OLKM01004542|OLKM01004542.1 6095","OLKM01004542.1",6096,"MeA_20160214_scaffold_4541","OLKM01004542.1","maker","gene",3947,10951,".","-",".","ID=MEAE_00088458","MEAE_00088458","Alias=maker-MeA_20160214_scaffold_4541-snap-gene-0.9","Protein of unknown function"
"2555","ENA|OLKM01004542|OLKM01004542.1 7316","OLKM01004542.1",7317,"MeA_20160214_scaffold_4541","OLKM01004542.1","maker","gene",3947,10951,".","-",".","ID=MEAE_00088458","MEAE_00088458","Alias=maker-MeA_20160214_scaffold_4541-snap-gene-0.9","Protein of unknown function"
"2558","ENA|OLKM01004550|OLKM01004550.1 12773","OLKM01004550.1",12774,"MeA_20160214_scaffold_4549","OLKM01004550.1","maker","gene",1165,21494,".","-",".","ID=MEAE_00088487","MEAE_00088487","Alias=maker-MeA_20160214_scaffold_4549-snap-gene-0.9","Protein of unknown function"
"2559","ENA|OLKM01004558|OLKM01004558.1 12136","OLKM01004558.1",12137,"MeA_20160214_scaffold_4557","OLKM01004558.1","maker","gene",5885,14874,".","+",".","ID=MEAE_00088523","MEAE_00088523","Alias=snap_masked-MeA_20160214_scaffold_4557-processed-gene-0.5","Protein of unknown function"
"2559.2","ENA|OLKM01004558|OLKM01004558.1 12136","OLKM01004558.1",12137,"MeA_20160214_scaffold_4557","OLKM01004558.1","maker","gene",6312,12581,".","-",".","ID=MEAE_00088524","MEAE_00088524","Alias=snap_masked-MeA_20160214_scaffold_4557-processed-gene-0.6","Protein of unknown function"
"2566","ENA|OLKM01004562|OLKM01004562.1 13464","OLKM01004562.1",13465,"MeA_20160214_scaffold_4561","OLKM01004562.1","maker","gene",13331,13807,".","+",".","ID=MEAE_00088536","MEAE_00088536","Alias=snap_masked-MeA_20160214_scaffold_4561-processed-gene-0.10","Protein of unknown function"
"2578","ENA|OLKM01004570|OLKM01004570.1 11164","OLKM01004570.1",11165,"MeA_20160214_scaffold_4569","OLKM01004570.1","maker","gene",9826,15531,".","+",".","ID=MEAE_00088553","MEAE_00088553","Alias=snap_masked-MeA_20160214_scaffold_4569-processed-gene-0.6","Protein of unknown function"
"2578.2","ENA|OLKM01004570|OLKM01004570.1 11164","OLKM01004570.1",11165,"MeA_20160214_scaffold_4569","OLKM01004570.1","maker","gene",10299,13562,".","-",".","ID=MEAE_00088554","MEAE_00088554","Alias=snap_masked-MeA_20160214_scaffold_4569-processed-gene-0.7","Protein of unknown function"
"2584","ENA|OLKM01004582|OLKM01004582.1 7994","OLKM01004582.1",7995,"MeA_20160214_scaffold_4581","OLKM01004582.1","maker","gene",7250,10397,".","-",".","ID=MEAE_00088588","MEAE_00088588","Alias=snap_masked-MeA_20160214_scaffold_4581-processed-gene-0.9","Protein of unknown function"
"2585","ENA|OLKM01004603|OLKM01004603.1 8577","OLKM01004603.1",8578,"MeA_20160214_scaffold_4602","OLKM01004603.1","maker","gene",890,10659,".","+",".","ID=MEAE_00088647","MEAE_00088647","Alias=maker-MeA_20160214_scaffold_4602-augustus-gene-0.11","Protein of unknown function"
"2586","ENA|OLKM01004619|OLKM01004619.1 118","OLKM01004619.1",119,"MeA_20160214_scaffold_4618","OLKM01004619.1","maker","gene",25,921,".","-",".","ID=MEAE_00088706","MEAE_00088706","Alias=maker-MeA_20160214_scaffold_4618-snap-gene-0.27","Protein of unknown function"
"2587","ENA|OLKM01004619|OLKM01004619.1 643","OLKM01004619.1",644,"MeA_20160214_scaffold_4618","OLKM01004619.1","maker","gene",25,921,".","-",".","ID=MEAE_00088706","MEAE_00088706","Alias=maker-MeA_20160214_scaffold_4618-snap-gene-0.27","Protein of unknown function"
"2587.4","ENA|OLKM01004619|OLKM01004619.1 643","OLKM01004619.1",644,"MeA_20160214_scaffold_4618","OLKM01004619.1","maker","gene",375,866,".","+",".","ID=MEAE_00088707","MEAE_00088707","Alias=augustus_masked-MeA_20160214_scaffold_4618-processed-gene-0.6","Protein of unknown function"
"2588","ENA|OLKM01004619|OLKM01004619.1 695","OLKM01004619.1",696,"MeA_20160214_scaffold_4618","OLKM01004619.1","maker","gene",25,921,".","-",".","ID=MEAE_00088706","MEAE_00088706","Alias=maker-MeA_20160214_scaffold_4618-snap-gene-0.27","Protein of unknown function"
"2588.4","ENA|OLKM01004619|OLKM01004619.1 695","OLKM01004619.1",696,"MeA_20160214_scaffold_4618","OLKM01004619.1","maker","gene",375,866,".","+",".","ID=MEAE_00088707","MEAE_00088707","Alias=augustus_masked-MeA_20160214_scaffold_4618-processed-gene-0.6","Protein of unknown function"
"2593","ENA|OLKM01004620|OLKM01004620.1 9227","OLKM01004620.1",9228,"MeA_20160214_scaffold_4619","OLKM01004620.1","maker","gene",8962,9774,".","-",".","ID=MEAE_00088719","MEAE_00088719","Alias=snap_masked-MeA_20160214_scaffold_4619-processed-gene-0.6","Similar to NOF: 120.7 kDa protein in NOF-FB transposable element (Drosophila melanogaster)"
"2594","ENA|OLKM01004621|OLKM01004621.1 18193","OLKM01004621.1",18194,"MeA_20160214_scaffold_4620","OLKM01004621.1","maker","gene",3167,19826,".","+",".","ID=MEAE_00088720","MEAE_00088720","Alias=maker-MeA_20160214_scaffold_4620-snap-gene-0.12","Protein of unknown function"
"2595","ENA|OLKM01004632|OLKM01004632.1 9921","OLKM01004632.1",9922,"MeA_20160214_scaffold_4631","OLKM01004632.1","maker","gene",824,10505,".","-",".","ID=MEAE_00088758","MEAE_00088758","Alias=maker-MeA_20160214_scaffold_4631-snap-gene-0.11","Protein of unknown function"
"2596","ENA|OLKM01004639|OLKM01004639.1 3070","OLKM01004639.1",3071,"MeA_20160214_scaffold_4638","OLKM01004639.1","maker","gene",555,5226,".","-",".","ID=MEAE_00088779","MEAE_00088779","Alias=maker-MeA_20160214_scaffold_4638-augustus-gene-0.5","Similar to THAP9: DNA transposase THAP9 (Homo sapiens)"
"2598","ENA|OLKM01004653|OLKM01004653.1 3147","OLKM01004653.1",3148,"MeA_20160214_scaffold_4652","OLKM01004653.1","maker","gene",2827,3263,".","+",".","ID=MEAE_00088819","MEAE_00088819","Alias=snap_masked-MeA_20160214_scaffold_4652-processed-gene-0.7","Protein of unknown function"
"2598.4","ENA|OLKM01004653|OLKM01004653.1 3147","OLKM01004653.1",3148,"MeA_20160214_scaffold_4652","OLKM01004653.1","maker","gene",843,3440,".","-",".","ID=MEAE_00088817","MEAE_00088817","Alias=augustus_masked-MeA_20160214_scaffold_4652-processed-gene-0.5","Protein of unknown function"
"2606","ENA|OLKM01004653|OLKM01004653.1 7297","OLKM01004653.1",7298,"MeA_20160214_scaffold_4652","OLKM01004653.1","maker","gene",5695,20168,".","-",".","ID=MEAE_00088820","MEAE_00088820","Alias=snap_masked-MeA_20160214_scaffold_4652-processed-gene-0.9","Protein of unknown function"
"2607","ENA|OLKM01004653|OLKM01004653.1 19161","OLKM01004653.1",19162,"MeA_20160214_scaffold_4652","OLKM01004653.1","maker","gene",5695,20168,".","-",".","ID=MEAE_00088820","MEAE_00088820","Alias=snap_masked-MeA_20160214_scaffold_4652-processed-gene-0.9","Protein of unknown function"
"2615","ENA|OLKM01004661|OLKM01004661.1 12835","OLKM01004661.1",12836,"MeA_20160214_scaffold_4660","OLKM01004661.1","maker","gene",10134,15481,".","-",".","ID=MEAE_00088854","MEAE_00088854","Alias=snap_masked-MeA_20160214_scaffold_4660-processed-gene-0.2","Protein of unknown function"
"2616","ENA|OLKM01004661|OLKM01004661.1 14060","OLKM01004661.1",14061,"MeA_20160214_scaffold_4660","OLKM01004661.1","maker","gene",10134,15481,".","-",".","ID=MEAE_00088854","MEAE_00088854","Alias=snap_masked-MeA_20160214_scaffold_4660-processed-gene-0.2","Protein of unknown function"
"2617","ENA|OLKM01004661|OLKM01004661.1 14204","OLKM01004661.1",14205,"MeA_20160214_scaffold_4660","OLKM01004661.1","maker","gene",10134,15481,".","-",".","ID=MEAE_00088854","MEAE_00088854","Alias=snap_masked-MeA_20160214_scaffold_4660-processed-gene-0.2","Protein of unknown function"
"2618","ENA|OLKM01004662|OLKM01004662.1 6688","OLKM01004662.1",6689,"MeA_20160214_scaffold_4661","OLKM01004662.1","maker","gene",511,16446,".","+",".","ID=MEAE_00088856","MEAE_00088856","Alias=snap_masked-MeA_20160214_scaffold_4661-processed-gene-0.4","Protein of unknown function"
"2618.2","ENA|OLKM01004662|OLKM01004662.1 6688","OLKM01004662.1",6689,"MeA_20160214_scaffold_4661","OLKM01004662.1","maker","gene",132,17221,".","-",".","ID=MEAE_00088855","MEAE_00088855","Alias=snap_masked-MeA_20160214_scaffold_4661-processed-gene-0.5","Protein of unknown function"
"2619","ENA|OLKM01004662|OLKM01004662.1 8297","OLKM01004662.1",8298,"MeA_20160214_scaffold_4661","OLKM01004662.1","maker","gene",511,16446,".","+",".","ID=MEAE_00088856","MEAE_00088856","Alias=snap_masked-MeA_20160214_scaffold_4661-processed-gene-0.4","Protein of unknown function"
"2619.2","ENA|OLKM01004662|OLKM01004662.1 8297","OLKM01004662.1",8298,"MeA_20160214_scaffold_4661","OLKM01004662.1","maker","gene",132,17221,".","-",".","ID=MEAE_00088855","MEAE_00088855","Alias=snap_masked-MeA_20160214_scaffold_4661-processed-gene-0.5","Protein of unknown function"
"2620","ENA|OLKM01004662|OLKM01004662.1 8384","OLKM01004662.1",8385,"MeA_20160214_scaffold_4661","OLKM01004662.1","maker","gene",511,16446,".","+",".","ID=MEAE_00088856","MEAE_00088856","Alias=snap_masked-MeA_20160214_scaffold_4661-processed-gene-0.4","Protein of unknown function"
"2620.2","ENA|OLKM01004662|OLKM01004662.1 8384","OLKM01004662.1",8385,"MeA_20160214_scaffold_4661","OLKM01004662.1","maker","gene",132,17221,".","-",".","ID=MEAE_00088855","MEAE_00088855","Alias=snap_masked-MeA_20160214_scaffold_4661-processed-gene-0.5","Protein of unknown function"
"2627","ENA|OLKM01004668|OLKM01004668.1 5826","OLKM01004668.1",5827,"MeA_20160214_scaffold_4667","OLKM01004668.1","maker","gene",2698,15318,".","-",".","ID=MEAE_00088868","MEAE_00088868","Alias=augustus_masked-MeA_20160214_scaffold_4667-processed-gene-0.5","Protein of unknown function"
"2628","ENA|OLKM01004668|OLKM01004668.1 6105","OLKM01004668.1",6106,"MeA_20160214_scaffold_4667","OLKM01004668.1","maker","gene",2698,15318,".","-",".","ID=MEAE_00088868","MEAE_00088868","Alias=augustus_masked-MeA_20160214_scaffold_4667-processed-gene-0.5","Protein of unknown function"
"2629","ENA|OLKM01004668|OLKM01004668.1 6144","OLKM01004668.1",6145,"MeA_20160214_scaffold_4667","OLKM01004668.1","maker","gene",2698,15318,".","-",".","ID=MEAE_00088868","MEAE_00088868","Alias=augustus_masked-MeA_20160214_scaffold_4667-processed-gene-0.5","Protein of unknown function"
"2630","ENA|OLKM01004668|OLKM01004668.1 7931","OLKM01004668.1",7932,"MeA_20160214_scaffold_4667","OLKM01004668.1","maker","gene",2698,15318,".","-",".","ID=MEAE_00088868","MEAE_00088868","Alias=augustus_masked-MeA_20160214_scaffold_4667-processed-gene-0.5","Protein of unknown function"
"2631","ENA|OLKM01004668|OLKM01004668.1 13350","OLKM01004668.1",13351,"MeA_20160214_scaffold_4667","OLKM01004668.1","maker","gene",2698,15318,".","-",".","ID=MEAE_00088868","MEAE_00088868","Alias=augustus_masked-MeA_20160214_scaffold_4667-processed-gene-0.5","Protein of unknown function"
"2632","ENA|OLKM01004668|OLKM01004668.1 13360","OLKM01004668.1",13361,"MeA_20160214_scaffold_4667","OLKM01004668.1","maker","gene",2698,15318,".","-",".","ID=MEAE_00088868","MEAE_00088868","Alias=augustus_masked-MeA_20160214_scaffold_4667-processed-gene-0.5","Protein of unknown function"
"2633","ENA|OLKM01004669|OLKM01004669.1 6882","OLKM01004669.1",6883,"MeA_20160214_scaffold_4668","OLKM01004669.1","maker","gene",1589,14561,".","+",".","ID=MEAE_00088875","MEAE_00088875","Alias=augustus_masked-MeA_20160214_scaffold_4668-processed-gene-0.4","Protein of unknown function"
"2634","ENA|OLKM01004669|OLKM01004669.1 6909","OLKM01004669.1",6910,"MeA_20160214_scaffold_4668","OLKM01004669.1","maker","gene",1589,14561,".","+",".","ID=MEAE_00088875","MEAE_00088875","Alias=augustus_masked-MeA_20160214_scaffold_4668-processed-gene-0.4","Protein of unknown function"
"2635","ENA|OLKM01004669|OLKM01004669.1 6911","OLKM01004669.1",6912,"MeA_20160214_scaffold_4668","OLKM01004669.1","maker","gene",1589,14561,".","+",".","ID=MEAE_00088875","MEAE_00088875","Alias=augustus_masked-MeA_20160214_scaffold_4668-processed-gene-0.4","Protein of unknown function"
"2636","ENA|OLKM01004669|OLKM01004669.1 6924","OLKM01004669.1",6925,"MeA_20160214_scaffold_4668","OLKM01004669.1","maker","gene",1589,14561,".","+",".","ID=MEAE_00088875","MEAE_00088875","Alias=augustus_masked-MeA_20160214_scaffold_4668-processed-gene-0.4","Protein of unknown function"
"2637","ENA|OLKM01004669|OLKM01004669.1 8026","OLKM01004669.1",8027,"MeA_20160214_scaffold_4668","OLKM01004669.1","maker","gene",1589,14561,".","+",".","ID=MEAE_00088875","MEAE_00088875","Alias=augustus_masked-MeA_20160214_scaffold_4668-processed-gene-0.4","Protein of unknown function"
"2637.2","ENA|OLKM01004669|OLKM01004669.1 8026","OLKM01004669.1",8027,"MeA_20160214_scaffold_4668","OLKM01004669.1","maker","gene",7035,15429,".","-",".","ID=MEAE_00088876","MEAE_00088876","Alias=snap_masked-MeA_20160214_scaffold_4668-processed-gene-0.6","Protein of unknown function"
"2638","ENA|OLKM01004669|OLKM01004669.1 8055","OLKM01004669.1",8056,"MeA_20160214_scaffold_4668","OLKM01004669.1","maker","gene",1589,14561,".","+",".","ID=MEAE_00088875","MEAE_00088875","Alias=augustus_masked-MeA_20160214_scaffold_4668-processed-gene-0.4","Protein of unknown function"
"2638.2","ENA|OLKM01004669|OLKM01004669.1 8055","OLKM01004669.1",8056,"MeA_20160214_scaffold_4668","OLKM01004669.1","maker","gene",7035,15429,".","-",".","ID=MEAE_00088876","MEAE_00088876","Alias=snap_masked-MeA_20160214_scaffold_4668-processed-gene-0.6","Protein of unknown function"
"2640","ENA|OLKM01004684|OLKM01004684.1 12354","OLKM01004684.1",12355,"MeA_20160214_scaffold_4683","OLKM01004684.1","maker","gene",7732,16736,".","-",".","ID=MEAE_00088924","MEAE_00088924","Alias=snap_masked-MeA_20160214_scaffold_4683-processed-gene-0.5","Protein of unknown function"
"2641","ENA|OLKM01004684|OLKM01004684.1 12433","OLKM01004684.1",12434,"MeA_20160214_scaffold_4683","OLKM01004684.1","maker","gene",7732,16736,".","-",".","ID=MEAE_00088924","MEAE_00088924","Alias=snap_masked-MeA_20160214_scaffold_4683-processed-gene-0.5","Protein of unknown function"
"2642","ENA|OLKM01004684|OLKM01004684.1 14799","OLKM01004684.1",14800,"MeA_20160214_scaffold_4683","OLKM01004684.1","maker","gene",14375,16065,".","+",".","ID=MEAE_00088925","MEAE_00088925","Alias=augustus_masked-MeA_20160214_scaffold_4683-processed-gene-0.1","Protein of unknown function"
"2642.2","ENA|OLKM01004684|OLKM01004684.1 14799","OLKM01004684.1",14800,"MeA_20160214_scaffold_4683","OLKM01004684.1","maker","gene",7732,16736,".","-",".","ID=MEAE_00088924","MEAE_00088924","Alias=snap_masked-MeA_20160214_scaffold_4683-processed-gene-0.5","Protein of unknown function"
"2650","ENA|OLKM01004689|OLKM01004689.1 13643","OLKM01004689.1",13644,"MeA_20160214_scaffold_4688","OLKM01004689.1","maker","gene",5838,16727,".","-",".","ID=MEAE_00088950","MEAE_00088950","Alias=maker-MeA_20160214_scaffold_4688-snap-gene-0.9","Protein of unknown function"
"2650.2","ENA|OLKM01004689|OLKM01004689.1 13643","OLKM01004689.1",13644,"MeA_20160214_scaffold_4688","OLKM01004689.1","maker","gene",9671,16997,".","+",".","ID=MEAE_00088951","MEAE_00088951","Alias=snap_masked-MeA_20160214_scaffold_4688-processed-gene-0.6","Protein of unknown function"
"2651","ENA|OLKM01004689|OLKM01004689.1 13725","OLKM01004689.1",13726,"MeA_20160214_scaffold_4688","OLKM01004689.1","maker","gene",5838,16727,".","-",".","ID=MEAE_00088950","MEAE_00088950","Alias=maker-MeA_20160214_scaffold_4688-snap-gene-0.9","Protein of unknown function"
"2651.2","ENA|OLKM01004689|OLKM01004689.1 13725","OLKM01004689.1",13726,"MeA_20160214_scaffold_4688","OLKM01004689.1","maker","gene",9671,16997,".","+",".","ID=MEAE_00088951","MEAE_00088951","Alias=snap_masked-MeA_20160214_scaffold_4688-processed-gene-0.6","Protein of unknown function"
"2652","ENA|OLKM01004691|OLKM01004691.1 2722","OLKM01004691.1",2723,"MeA_20160214_scaffold_4690","OLKM01004691.1","maker","gene",2361,8228,".","-",".","ID=MEAE_00088956","MEAE_00088956","Alias=maker-MeA_20160214_scaffold_4690-augustus-gene-0.9","Similar to PXDNL: Peroxidasin-like protein (Homo sapiens)"
"2653","ENA|OLKM01004691|OLKM01004691.1 5625","OLKM01004691.1",5626,"MeA_20160214_scaffold_4690","OLKM01004691.1","maker","gene",2361,8228,".","-",".","ID=MEAE_00088956","MEAE_00088956","Alias=maker-MeA_20160214_scaffold_4690-augustus-gene-0.9","Similar to PXDNL: Peroxidasin-like protein (Homo sapiens)"
"2653.2","ENA|OLKM01004691|OLKM01004691.1 5625","OLKM01004691.1",5626,"MeA_20160214_scaffold_4690","OLKM01004691.1","maker","gene",3949,7985,".","+",".","ID=MEAE_00088957","MEAE_00088957","Alias=snap_masked-MeA_20160214_scaffold_4690-processed-gene-0.5","Protein of unknown function"
"2659","ENA|OLKM01004715|OLKM01004715.1 6381","OLKM01004715.1",6382,"MeA_20160214_scaffold_4714","OLKM01004715.1","maker","gene",3277,6445,".","+",".","ID=MEAE_00089026","MEAE_00089026","Alias=snap_masked-MeA_20160214_scaffold_4714-processed-gene-0.8","Protein of unknown function"
"2668","ENA|OLKM01004742|OLKM01004742.1 9804","OLKM01004742.1",9805,"MeA_20160214_scaffold_4741","OLKM01004742.1","maker","gene",5787,13258,".","-",".","ID=MEAE_00089116","MEAE_00089116","Alias=maker-MeA_20160214_scaffold_4741-snap-gene-0.10","Similar to SAP18: Histone deacetylase complex subunit SAP18 (Bos taurus)"
"2675","ENA|OLKM01004756|OLKM01004756.1 17407","OLKM01004756.1",17408,"MeA_20160214_scaffold_4755","OLKM01004756.1","maker","gene",12765,17699,".","+",".","ID=MEAE_00089153","MEAE_00089153","Alias=maker-MeA_20160214_scaffold_4755-snap-gene-0.8","Protein of unknown function"
