"","Loc","scaffold","position","gff_scaffold","scaffold.1","V2","feature_type","start","end","V6","V7","V8","ID","Name","Alias","Note"
"18412.2","ENA|OLKM01000684|OLKM01000684.1 178885","OLKM01000684.1",178886,"MeA_20160214_scaffold_683","OLKM01000684.1","maker","gene",165446,182537,".","+",".","ID=MEAE_00041508","MEAE_00041508","Alias=snap_masked-MeA_20160214_scaffold_683-processed-gene-0.117","Protein of unknown function"
"18413","ENA|OLKM01000684|OLKM01000684.1 178892","OLKM01000684.1",178893,"MeA_20160214_scaffold_683","OLKM01000684.1","maker","gene",142781,215988,".","-",".","ID=MEAE_00041506","MEAE_00041506","Alias=maker-MeA_20160214_scaffold_683-snap-gene-0.168","Similar to LRRC7: Leucine-rich repeat-containing protein 7 (Bos taurus)"
"18413.2","ENA|OLKM01000684|OLKM01000684.1 178892","OLKM01000684.1",178893,"MeA_20160214_scaffold_683","OLKM01000684.1","maker","gene",165446,182537,".","+",".","ID=MEAE_00041508","MEAE_00041508","Alias=snap_masked-MeA_20160214_scaffold_683-processed-gene-0.117","Protein of unknown function"
"18414","ENA|OLKM01000684|OLKM01000684.1 178924","OLKM01000684.1",178925,"MeA_20160214_scaffold_683","OLKM01000684.1","maker","gene",142781,215988,".","-",".","ID=MEAE_00041506","MEAE_00041506","Alias=maker-MeA_20160214_scaffold_683-snap-gene-0.168","Similar to LRRC7: Leucine-rich repeat-containing protein 7 (Bos taurus)"
"18414.2","ENA|OLKM01000684|OLKM01000684.1 178924","OLKM01000684.1",178925,"MeA_20160214_scaffold_683","OLKM01000684.1","maker","gene",165446,182537,".","+",".","ID=MEAE_00041508","MEAE_00041508","Alias=snap_masked-MeA_20160214_scaffold_683-processed-gene-0.117","Protein of unknown function"
"18415","ENA|OLKM01000684|OLKM01000684.1 189918","OLKM01000684.1",189919,"MeA_20160214_scaffold_683","OLKM01000684.1","maker","gene",142781,215988,".","-",".","ID=MEAE_00041506","MEAE_00041506","Alias=maker-MeA_20160214_scaffold_683-snap-gene-0.168","Similar to LRRC7: Leucine-rich repeat-containing protein 7 (Bos taurus)"
"18416","ENA|OLKM01000685|OLKM01000685.1 11695","OLKM01000685.1",11696,"MeA_20160214_scaffold_684","OLKM01000685.1","maker","gene",10159,12163,".","+",".","ID=MEAE_00041520","MEAE_00041520","Alias=snap_masked-MeA_20160214_scaffold_684-processed-gene-0.90","Protein of unknown function"
"18416.4","ENA|OLKM01000685|OLKM01000685.1 11695","OLKM01000685.1",11696,"MeA_20160214_scaffold_684","OLKM01000685.1","maker","gene",8315,23944,".","-",".","ID=MEAE_00041519","MEAE_00041519","Alias=augustus_masked-MeA_20160214_scaffold_684-processed-gene-0.83","Similar to TECPR1: Tectonin beta-propeller repeat-containing protein 1 (Gallus gallus)"
"18417","ENA|OLKM01000685|OLKM01000685.1 43797","OLKM01000685.1",43798,"MeA_20160214_scaffold_684","OLKM01000685.1","maker","gene",34335,47698,".","-",".","ID=MEAE_00041524","MEAE_00041524","Alias=snap_masked-MeA_20160214_scaffold_684-processed-gene-0.114","Similar to Baiap2l1: Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1 (Rattus norvegicus)"
"18418","ENA|OLKM01000685|OLKM01000685.1 66151","OLKM01000685.1",66152,"MeA_20160214_scaffold_684","OLKM01000685.1","maker","gene",64896,184564,".","+",".","ID=MEAE_00041529","MEAE_00041529","Alias=maker-MeA_20160214_scaffold_684-snap-gene-0.166","Similar to TRRAP: Transformation/transcription domain-associated protein (Homo sapiens)"
"18419","ENA|OLKM01000685|OLKM01000685.1 66270","OLKM01000685.1",66271,"MeA_20160214_scaffold_684","OLKM01000685.1","maker","gene",64896,184564,".","+",".","ID=MEAE_00041529","MEAE_00041529","Alias=maker-MeA_20160214_scaffold_684-snap-gene-0.166","Similar to TRRAP: Transformation/transcription domain-associated protein (Homo sapiens)"
"18420","ENA|OLKM01000685|OLKM01000685.1 117544","OLKM01000685.1",117545,"MeA_20160214_scaffold_684","OLKM01000685.1","maker","gene",64896,184564,".","+",".","ID=MEAE_00041529","MEAE_00041529","Alias=maker-MeA_20160214_scaffold_684-snap-gene-0.166","Similar to TRRAP: Transformation/transcription domain-associated protein (Homo sapiens)"
"18421","ENA|OLKM01000685|OLKM01000685.1 154585","OLKM01000685.1",154586,"MeA_20160214_scaffold_684","OLKM01000685.1","maker","gene",64896,184564,".","+",".","ID=MEAE_00041529","MEAE_00041529","Alias=maker-MeA_20160214_scaffold_684-snap-gene-0.166","Similar to TRRAP: Transformation/transcription domain-associated protein (Homo sapiens)"
"18421.2","ENA|OLKM01000685|OLKM01000685.1 154585","OLKM01000685.1",154586,"MeA_20160214_scaffold_684","OLKM01000685.1","maker","gene",146630,166785,".","-",".","ID=MEAE_00041546","MEAE_00041546","Alias=maker-MeA_20160214_scaffold_684-snap-gene-0.174","Similar to nipblb: Nipped-B-like protein B (Danio rerio)"
"18422","ENA|OLKM01000685|OLKM01000685.1 154588","OLKM01000685.1",154589,"MeA_20160214_scaffold_684","OLKM01000685.1","maker","gene",64896,184564,".","+",".","ID=MEAE_00041529","MEAE_00041529","Alias=maker-MeA_20160214_scaffold_684-snap-gene-0.166","Similar to TRRAP: Transformation/transcription domain-associated protein (Homo sapiens)"
"18422.2","ENA|OLKM01000685|OLKM01000685.1 154588","OLKM01000685.1",154589,"MeA_20160214_scaffold_684","OLKM01000685.1","maker","gene",146630,166785,".","-",".","ID=MEAE_00041546","MEAE_00041546","Alias=maker-MeA_20160214_scaffold_684-snap-gene-0.174","Similar to nipblb: Nipped-B-like protein B (Danio rerio)"
"18423","ENA|OLKM01000686|OLKM01000686.1 7506","OLKM01000686.1",7507,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",7451,10963,".","+",".","ID=MEAE_00041563","MEAE_00041563","Alias=maker-MeA_20160214_scaffold_685-snap-gene-0.171","Protein of unknown function"
"18423.4","ENA|OLKM01000686|OLKM01000686.1 7506","OLKM01000686.1",7507,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",265,22305,".","-",".","ID=MEAE_00041560","MEAE_00041560","Alias=augustus_masked-MeA_20160214_scaffold_685-processed-gene-0.78","Similar to Obscn: Obscurin (Mus musculus)"
"18424","ENA|OLKM01000686|OLKM01000686.1 35912","OLKM01000686.1",35913,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",29368,64887,".","+",".","ID=MEAE_00041569","MEAE_00041569","Alias=maker-MeA_20160214_scaffold_685-snap-gene-0.172","Similar to GSTENG00028908001: Protein FAM150-like (Tetraodon nigroviridis)"
"18424.2","ENA|OLKM01000686|OLKM01000686.1 35912","OLKM01000686.1",35913,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",35166,49327,".","-",".","ID=MEAE_00041570","MEAE_00041570","Alias=maker-MeA_20160214_scaffold_685-augustus-gene-0.160","Similar to IQCA1: IQ and AAA domain-containing protein 1 (Homo sapiens)"
"18425","ENA|OLKM01000686|OLKM01000686.1 40571","OLKM01000686.1",40572,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",29368,64887,".","+",".","ID=MEAE_00041569","MEAE_00041569","Alias=maker-MeA_20160214_scaffold_685-snap-gene-0.172","Similar to GSTENG00028908001: Protein FAM150-like (Tetraodon nigroviridis)"
"18425.2","ENA|OLKM01000686|OLKM01000686.1 40571","OLKM01000686.1",40572,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",35166,49327,".","-",".","ID=MEAE_00041570","MEAE_00041570","Alias=maker-MeA_20160214_scaffold_685-augustus-gene-0.160","Similar to IQCA1: IQ and AAA domain-containing protein 1 (Homo sapiens)"
"18426","ENA|OLKM01000686|OLKM01000686.1 40769","OLKM01000686.1",40770,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",29368,64887,".","+",".","ID=MEAE_00041569","MEAE_00041569","Alias=maker-MeA_20160214_scaffold_685-snap-gene-0.172","Similar to GSTENG00028908001: Protein FAM150-like (Tetraodon nigroviridis)"
"18426.2","ENA|OLKM01000686|OLKM01000686.1 40769","OLKM01000686.1",40770,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",35166,49327,".","-",".","ID=MEAE_00041570","MEAE_00041570","Alias=maker-MeA_20160214_scaffold_685-augustus-gene-0.160","Similar to IQCA1: IQ and AAA domain-containing protein 1 (Homo sapiens)"
"18427","ENA|OLKM01000686|OLKM01000686.1 46097","OLKM01000686.1",46098,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",29368,64887,".","+",".","ID=MEAE_00041569","MEAE_00041569","Alias=maker-MeA_20160214_scaffold_685-snap-gene-0.172","Similar to GSTENG00028908001: Protein FAM150-like (Tetraodon nigroviridis)"
"18427.2","ENA|OLKM01000686|OLKM01000686.1 46097","OLKM01000686.1",46098,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",35166,49327,".","-",".","ID=MEAE_00041570","MEAE_00041570","Alias=maker-MeA_20160214_scaffold_685-augustus-gene-0.160","Similar to IQCA1: IQ and AAA domain-containing protein 1 (Homo sapiens)"
"18428","ENA|OLKM01000686|OLKM01000686.1 48027","OLKM01000686.1",48028,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",29368,64887,".","+",".","ID=MEAE_00041569","MEAE_00041569","Alias=maker-MeA_20160214_scaffold_685-snap-gene-0.172","Similar to GSTENG00028908001: Protein FAM150-like (Tetraodon nigroviridis)"
"18428.2","ENA|OLKM01000686|OLKM01000686.1 48027","OLKM01000686.1",48028,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",35166,49327,".","-",".","ID=MEAE_00041570","MEAE_00041570","Alias=maker-MeA_20160214_scaffold_685-augustus-gene-0.160","Similar to IQCA1: IQ and AAA domain-containing protein 1 (Homo sapiens)"
"18429","ENA|OLKM01000686|OLKM01000686.1 54109","OLKM01000686.1",54110,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",29368,64887,".","+",".","ID=MEAE_00041569","MEAE_00041569","Alias=maker-MeA_20160214_scaffold_685-snap-gene-0.172","Similar to GSTENG00028908001: Protein FAM150-like (Tetraodon nigroviridis)"
"18430","ENA|OLKM01000686|OLKM01000686.1 76705","OLKM01000686.1",76706,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",72272,83646,".","-",".","ID=MEAE_00041573","MEAE_00041573","Alias=maker-MeA_20160214_scaffold_685-snap-gene-0.190","Similar to fam188b: Protein FAM188B (Xenopus tropicalis)"
"18430.4","ENA|OLKM01000686|OLKM01000686.1 76705","OLKM01000686.1",76706,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",74896,76752,".","+",".","ID=MEAE_00041574","MEAE_00041574","Alias=snap_masked-MeA_20160214_scaffold_685-processed-gene-0.104","Protein of unknown function"
"18431","ENA|OLKM01000686|OLKM01000686.1 78226","OLKM01000686.1",78227,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",72272,83646,".","-",".","ID=MEAE_00041573","MEAE_00041573","Alias=maker-MeA_20160214_scaffold_685-snap-gene-0.190","Similar to fam188b: Protein FAM188B (Xenopus tropicalis)"
"18432","ENA|OLKM01000686|OLKM01000686.1 78301","OLKM01000686.1",78302,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",72272,83646,".","-",".","ID=MEAE_00041573","MEAE_00041573","Alias=maker-MeA_20160214_scaffold_685-snap-gene-0.190","Similar to fam188b: Protein FAM188B (Xenopus tropicalis)"
"18432.4","ENA|OLKM01000686|OLKM01000686.1 78301","OLKM01000686.1",78302,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",78274,82140,".","+",".","ID=MEAE_00041575","MEAE_00041575","Alias=snap_masked-MeA_20160214_scaffold_685-processed-gene-0.105","Protein of unknown function"
"18433","ENA|OLKM01000686|OLKM01000686.1 78963","OLKM01000686.1",78964,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",72272,83646,".","-",".","ID=MEAE_00041573","MEAE_00041573","Alias=maker-MeA_20160214_scaffold_685-snap-gene-0.190","Similar to fam188b: Protein FAM188B (Xenopus tropicalis)"
"18433.2","ENA|OLKM01000686|OLKM01000686.1 78963","OLKM01000686.1",78964,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",78274,82140,".","+",".","ID=MEAE_00041575","MEAE_00041575","Alias=snap_masked-MeA_20160214_scaffold_685-processed-gene-0.105","Protein of unknown function"
"18434","ENA|OLKM01000686|OLKM01000686.1 91785","OLKM01000686.1",91786,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",88805,94806,".","-",".","ID=MEAE_00041577","MEAE_00041577","Alias=snap_masked-MeA_20160214_scaffold_685-processed-gene-0.135","Similar to NEXN: Nexilin (Homo sapiens)"
"18435","ENA|OLKM01000686|OLKM01000686.1 103021","OLKM01000686.1",103022,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",99409,106817,".","+",".","ID=MEAE_00041579","MEAE_00041579","Alias=augustus_masked-MeA_20160214_scaffold_685-processed-gene-0.69","Similar to Tab3: TGF-beta-activated kinase 1 and MAP3K7-binding protein 3 (Mus musculus)"
"18435.2","ENA|OLKM01000686|OLKM01000686.1 103021","OLKM01000686.1",103022,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",99626,107148,".","-",".","ID=MEAE_00041580","MEAE_00041580","Alias=snap_masked-MeA_20160214_scaffold_685-processed-gene-0.137","Protein of unknown function"
"18436","ENA|OLKM01000686|OLKM01000686.1 117459","OLKM01000686.1",117460,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",115191,121227,".","+",".","ID=MEAE_00041584","MEAE_00041584","Alias=snap_masked-MeA_20160214_scaffold_685-processed-gene-0.112","Protein of unknown function"
"18436.2","ENA|OLKM01000686|OLKM01000686.1 117459","OLKM01000686.1",117460,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",109333,119048,".","-",".","ID=MEAE_00041582","MEAE_00041582","Alias=maker-MeA_20160214_scaffold_685-snap-gene-0.187","Similar to TMEM47: Transmembrane protein 47 (Homo sapiens)"
"18437","ENA|OLKM01000686|OLKM01000686.1 124787","OLKM01000686.1",124788,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",121728,125787,".","+",".","ID=MEAE_00041585","MEAE_00041585","Alias=snap_masked-MeA_20160214_scaffold_685-processed-gene-0.113","Similar to PRRG1: Transmembrane gamma-carboxyglutamic acid protein 1 (Bos taurus)"
"18438","ENA|OLKM01000686|OLKM01000686.1 125474","OLKM01000686.1",125475,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",121728,125787,".","+",".","ID=MEAE_00041585","MEAE_00041585","Alias=snap_masked-MeA_20160214_scaffold_685-processed-gene-0.113","Similar to PRRG1: Transmembrane gamma-carboxyglutamic acid protein 1 (Bos taurus)"
"18442","ENA|OLKM01000686|OLKM01000686.1 171797","OLKM01000686.1",171798,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",160247,181467,".","+",".","ID=MEAE_00041592","MEAE_00041592","Alias=maker-MeA_20160214_scaffold_685-augustus-gene-0.153","Similar to CRB1: Protein crumbs homolog 1 (Homo sapiens)"
"18442.2","ENA|OLKM01000686|OLKM01000686.1 171797","OLKM01000686.1",171798,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",161101,173441,".","-",".","ID=MEAE_00041593","MEAE_00041593","Alias=snap_masked-MeA_20160214_scaffold_685-processed-gene-0.143","Protein of unknown function"
"18443","ENA|OLKM01000686|OLKM01000686.1 171843","OLKM01000686.1",171844,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",160247,181467,".","+",".","ID=MEAE_00041592","MEAE_00041592","Alias=maker-MeA_20160214_scaffold_685-augustus-gene-0.153","Similar to CRB1: Protein crumbs homolog 1 (Homo sapiens)"
"18443.2","ENA|OLKM01000686|OLKM01000686.1 171843","OLKM01000686.1",171844,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",161101,173441,".","-",".","ID=MEAE_00041593","MEAE_00041593","Alias=snap_masked-MeA_20160214_scaffold_685-processed-gene-0.143","Protein of unknown function"
"18444","ENA|OLKM01000686|OLKM01000686.1 175108","OLKM01000686.1",175109,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",160247,181467,".","+",".","ID=MEAE_00041592","MEAE_00041592","Alias=maker-MeA_20160214_scaffold_685-augustus-gene-0.153","Similar to CRB1: Protein crumbs homolog 1 (Homo sapiens)"
"18444.4","ENA|OLKM01000686|OLKM01000686.1 175108","OLKM01000686.1",175109,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",174037,178155,".","-",".","ID=MEAE_00041594","MEAE_00041594","Alias=snap_masked-MeA_20160214_scaffold_685-processed-gene-0.144","Protein of unknown function"
"18445","ENA|OLKM01000686|OLKM01000686.1 175129","OLKM01000686.1",175130,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",160247,181467,".","+",".","ID=MEAE_00041592","MEAE_00041592","Alias=maker-MeA_20160214_scaffold_685-augustus-gene-0.153","Similar to CRB1: Protein crumbs homolog 1 (Homo sapiens)"
"18445.4","ENA|OLKM01000686|OLKM01000686.1 175129","OLKM01000686.1",175130,"MeA_20160214_scaffold_685","OLKM01000686.1","maker","gene",174037,178155,".","-",".","ID=MEAE_00041594","MEAE_00041594","Alias=snap_masked-MeA_20160214_scaffold_685-processed-gene-0.144","Protein of unknown function"
"18447","ENA|OLKM01000687|OLKM01000687.1 65996","OLKM01000687.1",65997,"MeA_20160214_scaffold_686","OLKM01000687.1","maker","gene",10837,74392,".","-",".","ID=MEAE_00041606","MEAE_00041606","Alias=maker-MeA_20160214_scaffold_686-snap-gene-0.111","Protein of unknown function"
"18448","ENA|OLKM01000687|OLKM01000687.1 74091","OLKM01000687.1",74092,"MeA_20160214_scaffold_686","OLKM01000687.1","maker","gene",10837,74392,".","-",".","ID=MEAE_00041606","MEAE_00041606","Alias=maker-MeA_20160214_scaffold_686-snap-gene-0.111","Protein of unknown function"
"18448.2","ENA|OLKM01000687|OLKM01000687.1 74091","OLKM01000687.1",74092,"MeA_20160214_scaffold_686","OLKM01000687.1","maker","gene",70173,89191,".","+",".","ID=MEAE_00041608","MEAE_00041608","Alias=snap_masked-MeA_20160214_scaffold_686-processed-gene-0.70","Protein of unknown function"
"18449","ENA|OLKM01000687|OLKM01000687.1 106892","OLKM01000687.1",106893,"MeA_20160214_scaffold_686","OLKM01000687.1","maker","gene",95073,155460,".","-",".","ID=MEAE_00041612","MEAE_00041612","Alias=maker-MeA_20160214_scaffold_686-snap-gene-0.116","Similar to stpg2: Sperm-tail PG-rich repeat-containing protein 2 (Danio rerio)"
"18449.2","ENA|OLKM01000687|OLKM01000687.1 106892","OLKM01000687.1",106893,"MeA_20160214_scaffold_686","OLKM01000687.1","maker","gene",102309,107848,".","+",".","ID=MEAE_00041613","MEAE_00041613","Alias=snap_masked-MeA_20160214_scaffold_686-processed-gene-0.71","Protein of unknown function"
"18450","ENA|OLKM01000687|OLKM01000687.1 116524","OLKM01000687.1",116525,"MeA_20160214_scaffold_686","OLKM01000687.1","maker","gene",95073,155460,".","-",".","ID=MEAE_00041612","MEAE_00041612","Alias=maker-MeA_20160214_scaffold_686-snap-gene-0.116","Similar to stpg2: Sperm-tail PG-rich repeat-containing protein 2 (Danio rerio)"
"18451","ENA|OLKM01000687|OLKM01000687.1 134490","OLKM01000687.1",134491,"MeA_20160214_scaffold_686","OLKM01000687.1","maker","gene",95073,155460,".","-",".","ID=MEAE_00041612","MEAE_00041612","Alias=maker-MeA_20160214_scaffold_686-snap-gene-0.116","Similar to stpg2: Sperm-tail PG-rich repeat-containing protein 2 (Danio rerio)"
"18452","ENA|OLKM01000687|OLKM01000687.1 135796","OLKM01000687.1",135797,"MeA_20160214_scaffold_686","OLKM01000687.1","maker","gene",95073,155460,".","-",".","ID=MEAE_00041612","MEAE_00041612","Alias=maker-MeA_20160214_scaffold_686-snap-gene-0.116","Similar to stpg2: Sperm-tail PG-rich repeat-containing protein 2 (Danio rerio)"
"18453","ENA|OLKM01000687|OLKM01000687.1 135831","OLKM01000687.1",135832,"MeA_20160214_scaffold_686","OLKM01000687.1","maker","gene",95073,155460,".","-",".","ID=MEAE_00041612","MEAE_00041612","Alias=maker-MeA_20160214_scaffold_686-snap-gene-0.116","Similar to stpg2: Sperm-tail PG-rich repeat-containing protein 2 (Danio rerio)"
"18454","ENA|OLKM01000687|OLKM01000687.1 146277","OLKM01000687.1",146278,"MeA_20160214_scaffold_686","OLKM01000687.1","maker","gene",95073,155460,".","-",".","ID=MEAE_00041612","MEAE_00041612","Alias=maker-MeA_20160214_scaffold_686-snap-gene-0.116","Similar to stpg2: Sperm-tail PG-rich repeat-containing protein 2 (Danio rerio)"
"18454.2","ENA|OLKM01000687|OLKM01000687.1 146277","OLKM01000687.1",146278,"MeA_20160214_scaffold_686","OLKM01000687.1","maker","gene",142883,148060,".","+",".","ID=MEAE_00041616","MEAE_00041616","Alias=snap_masked-MeA_20160214_scaffold_686-processed-gene-0.74","Protein of unknown function"
